,event,trackID,energy,length,numb_of_voxels,numb_of_hits,numb_of_tracks,x_min,y_min,z_min,r_min,x_max,y_max,z_max,r_max,x_ave,y_ave,z_ave,r_ave,extreme1_x,extreme1_y,extreme1_z,extreme2_x,extreme2_y,extreme2_z,blob1_x,blob1_y,blob1_z,blob2_x,blob2_y,blob2_z,eblob1,eblob2,ovlp_blob_energy,vox_size_x,vox_size_y,vox_size_z,PORT
146590,3080780,0,1.5876476756679672,120.50282383309306,47,6206,1,17.67500000000001,200.675,610.8496406250001,213.04708693150445,95.67500000000001,292.675,663.814396875,297.5561480628488,50.26192055657188,233.34565469475083,635.147666085575,239.80774689907054,24.174999999997514,272.960714285716,617.4702351562479,63.17500000000051,207.246428571426,657.1938023437523,65.72959562758476,210.08257310911605,659.5140905748326,26.497400918550568,272.3915485950396,617.4593937058456,0.34235067858480556,0.17676646172207547,0.0,13.000000000001002,13.142857142857991,13.241189062501462,1b
146630,3080840,0,1.6409750363249525,307.1191014792825,74,7592,1,-83.32499999999999,-232.325,297.19682343750003,83.11414590790184,34.67500000000001,-43.32499999999999,444.02692031250007,234.243914008454,-23.411702709898975,-181.7074348355219,350.7751398267378,185.7051740113622,-75.9500000000026,-50.594230769227984,436.6854154687527,-46.45000000000111,-181.440384615386,304.53832828124735,-48.769571184350525,-185.55070693227086,303.5388776891503,-75.2076577509111,-46.645540416544264,436.22786923579935,0.11660688536132047,0.011845345078268978,0.0,14.750000000000753,14.538461538462002,14.6830096875006,1b
146635,3080848,0,1.5889605766998807,141.5504269301447,57,8514,1,-161.325,235.675,328.59093750000005,264.67633299938245,-83.32499999999999,297.675,434.75148281250006,315.09754243725865,-121.38464302300366,264.20245146600627,383.7762336569471,291.79936371632493,-115.82499999999949,254.27499999999878,428.11644873047146,-89.82499999999749,291.4750000000024,335.2259715820286,-91.87575114158085,289.7887205713215,334.3937221556773,-119.7955880909191,253.43282529162548,430.28167489654703,0.4159395347613683,0.2868832640399884,0.0,13.000000000000995,12.4000000000012,13.270068164063275,1b
147676,1361048,0,1.5883003951433763,224.0159136639054,54,8387,1,-203.325,218.675,540.5841,279.4862451892758,-128.325,274.675,719.3253375000002,315.44827032336065,-168.5247420588084,244.92051353803856,640.2240134354902,297.9877106190947,-195.8250000000024,225.67499999999774,711.8777859375028,-165.825,239.67499999999927,548.0316515624974,-193.40274854997853,227.67685112937392,711.5924992574064,-164.81869000286508,241.5473328257168,547.1789787983641,0.6098683985362829,0.3832935715925878,0.0,15.000000000001194,14.000000000001506,14.89510312500056,1b
147723,1361128,0,1.5937604402691372,107.37784057244022,37,7262,1,108.67500000000001,280.675,571.09014375,307.52668380158497,181.675,340.675,658.4719312500001,372.4347744907825,131.17766768188395,318.54249711896335,607.0681430793977,344.71864570483933,115.9749999999976,333.1750000000023,578.3719593749977,145.175,333.1750000000023,651.1901156250026,118.83092222740514,331.10741730376924,580.7644154140783,142.389548737742,327.9849030227793,652.449304640375,0.728607807911077,0.38535870767306407,0.0,14.600000000001202,15.000000000001478,14.56363125000098,1b
147761,1361204,0,1.5485405424035816,192.56027478102737,64,8368,1,-147.325,261.675,654.9074437500001,282.26620635492304,-93.32499999999999,386.675,767.5853718750001,400.2419408932552,-121.11856491698005,316.38889087209776,715.7626265431934,339.3804972285339,-100.07499999999774,268.6194444444418,760.5430013671903,-100.07499999999774,379.7305555555582,704.2040373046873,-102.27216536790259,270.3379768373258,759.0358726218393,-102.58738918248748,375.7286832156657,698.7964131276226,0.35060492382420294,0.32439036389573295,0.0,13.500000000001506,13.88888888888954,14.084741015625696,1b
147829,1361336,0,1.5896159782506418,158.8470208310586,48,7053,1,-359.325,79.67500000000001,336.8677921875001,310.95909899856605,-278.325,211.675,373.67032500000005,411.1807525286173,-322.53848846069445,154.23740815919797,356.1585426431268,359.12506879761816,-352.5750000000025,204.34166666666937,367.5365695312521,-339.0750000000015,87.00833333333068,343.001547656248,-349.815503330069,201.19457107991778,367.583310838801,-337.3339555192054,85.98549239307698,341.2297780994504,0.4613141817775357,0.05286713030942813,0.0,13.500000000001023,14.66666666666734,12.267510937501982,1b
147943,8680132,0,1.5781251844132533,314.112519389197,82,7879,1,-236.325,111.67500000000001,54.668955468750006,184.33681468984972,-95.32499999999999,265.675,160.4442984375,352.836238572514,-152.03744220327542,177.9147710689323,110.67691091132059,236.0335018742213,-229.2750000000027,258.67500000000274,140.61142163086126,-158.7749999999997,118.67499999999728,153.83333950195578,-156.18528159441905,120.020660376119,153.99868654253098,-229.53409587902647,257.98083278439884,137.6585111792534,0.21346931238494382,0.04251015718315929,0.0,14.100000000000591,14.000000000000554,13.221917871094504,1b
147963,8680156,0,1.5985896917854023,213.28304220431227,55,7298,1,-4.324999999999989,138.675,464.94085312500005,142.94443413438665,102.67500000000001,283.675,502.03581093750006,298.42949125379687,51.438328502971856,206.07216328220832,484.9152169503666,213.5171729419998,42.487499999999635,145.92499999999728,495.8533179687521,95.98750000000263,276.42500000000274,471.12334609374795,41.609039126376956,148.84798097115015,491.39669450794463,91.84306501420923,276.8546370877473,474.16762968750044,0.6393980210843481,0.16859452203507527,0.0,13.37500000000075,14.500000000000597,12.364985937502013,1b
148244,8680572,0,1.590219903625208,228.69372049188723,61,8016,2,-157.325,107.67500000000001,335.81536406250007,142.85503578803232,-45.32499999999999,184.675,460.8784031250001,228.3928879146634,-99.85746612722252,152.73489482913263,401.98746412273823,184.35069686670616,-104.82500000000066,177.57500000000272,462.9354561197915,-44.82499999999798,163.37500000000216,343.2930165364555,-103.63776399189183,172.3554429805075,457.9459828124999,-49.527884931087826,159.6614121572738,343.46816671913297,0.5470706093123463,0.3549592855425462,0.0,15.000000000000682,14.2000000000006,14.955304947917,1b
148445,8680876,0,1.6028122197603873,227.3203423392782,71,7020,1,46.67500000000001,-286.325,780.9225375000001,161.58994786186423,144.675,-151.325,887.4889406250002,314.3208730739974,93.00129087312554,-225.30502305281445,839.9284975561561,244.13638619439936,53.67499999999744,-158.82499999999732,840.8661392578131,95.67500000000001,-278.82500000000266,787.58293769531,55.85613586685655,-161.71766080287733,845.1804248600565,98.95862558459547,-273.38723500190326,789.5080466534964,0.459528844472857,0.14351999455452147,0.0,14.00000000000086,15.000000000000682,13.320800390625777,1b
148654,8681168,0,1.5910705297237633,165.12398247779748,53,7454,1,-140.325,206.675,42.739269726562505,207.57651902370847,13.675000000000011,278.675,92.41059023437501,309.79446613843834,-56.50977121385915,251.27160241549814,65.32128341286723,261.88857914932544,-133.32500000000272,271.4750000000024,48.94818479003681,6.675000000002734,242.675,86.2016751709007,-131.82440267350273,270.2808757660307,54.26442178425018,4.8085044522016505,242.0979652095681,90.93464605569393,0.3371991255018614,0.23833735138222883,0.0,14.00000000000054,14.4000000000012,12.417830126954627,1b
148673,8681204,0,1.585194930198859,193.16080791124423,55,7344,2,44.67500000000001,224.675,234.09764765625005,245.38869421796923,121.67500000000001,385.675,296.147775,390.4185718558993,79.91012623338557,310.348053151492,258.1199698420342,322.2710298477384,51.09166666666418,378.3568181818209,240.30266039062263,115.25833333333584,231.9931818181791,265.12271132812504,53.66575209286299,375.91756827579604,244.39893363221503,110.65006689938141,235.1564866780208,264.6954745361463,0.6353363266150174,0.46579402740232384,0.0,12.83333333333433,14.636363636364194,12.4100254687512,1b
149145,2160712,0,1.6897946223177576,194.85238867171438,55,7356,2,45.67500000000001,-45.32499999999999,145.05052734375002,46.160169518752866,164.675,23.67500000000001,254.00157890625005,166.46189128446187,124.66950424126573,-18.213465371641373,187.427535442505,126.5572082948197,53.00833333333135,17.67500000000241,247.19213818359643,127.45277777777915,-38.32500000000239,151.85996806640364,131.58552935986543,-35.08004709359825,151.55707657742016,48.90229935973443,16.49242049918756,251.26140703125003,0.29543605561733915,0.05406189908343487,0.0,14.88888888888956,14.0000000000012,13.618881445313264,1b
149543,2161244,0,1.568679312800871,156.2118977416299,56,7691,2,-171.325,195.675,338.08303593750003,230.23566459173958,-109.32499999999999,272.675,466.33164375000007,317.846993457544,-141.026416462722,228.8849829387116,401.19195701342215,268.9391770586396,-150.75357142857314,227.75833333333284,345.2079585937473,-109.61071428571341,214.9249999999985,444.95687578125205,-114.15084748548973,214.42470891216604,449.09936199409714,-150.99644188391554,231.71935123587625,346.38370157309475,0.5771985855197815,0.5073068138376368,0.0,13.714285714286575,12.833333333334338,14.249845312500668,1b
149971,2640540,0,1.5929138667442144,264.2797982493088,80,7681,1,-287.325,-9.324999999999989,516.5757515625,169.755739961864,-159.325,145.675,651.132234375,291.5874847279972,-220.56539815554675,59.2165641404624,584.3899950378365,234.3605500130611,-237.5472222222229,-2.2795454545481695,524.0511117187474,-209.1027777777771,138.6295454545482,628.706153906252,-241.91238485896588,3.119249266020001,523.89471866109,-204.51325803619775,133.30701472722387,625.5206156423136,0.44495894072661646,0.4283188668384079,0.0,14.22222222222291,14.090909090909639,14.950720312500607,1b
150204,2640884,0,1.5930334502743828,135.90905333463397,57,8332,1,-290.325,-217.325,748.3871062500001,272.03117698161,-219.325,-132.325,832.8733218750001,355.593814977145,-255.3320752916045,-166.8166169963544,785.1265318068798,305.2725862854425,-283.2250000000024,-210.24166666666918,755.4276242187475,-226.42499999999757,-167.74166666666616,825.8328039062526,-280.94929917000275,-206.98251114417417,760.6478935616747,-228.18338717418976,-164.8850872946214,829.6518221561842,0.37116568137698747,0.26354964107031215,0.0,14.200000000001182,14.16666666666768,14.081035937501042,1b
150310,2641064,0,1.593034629942579,157.4773003875312,47,6950,1,296.675,-112.32499999999999,52.014096093750005,298.0692222454375,377.675,-0.32499999999998863,120.76825195312502,388.5597267473818,340.04819225992503,-53.93516180267092,93.14167949791559,346.0602317401782,343.9250000000005,-7.324999999997366,58.889511679685114,370.9250000000025,-105.3250000000026,113.89283636718991,367.03578887656306,-102.46900453403313,115.7720422185968,340.4337337712838,-10.51393071951816,61.12339032936269,0.565210869361557,0.43056358952429347,0.0,13.500000000001023,14.000000000000753,13.7508311718762,1b
150515,6080036,0,1.5973433936084755,160.29451673616143,53,6954,1,-273.325,-90.32499999999999,196.46335078125003,193.62970136319478,-182.325,18.67500000000001,295.7644921875,273.6187333681669,-229.9019452909959,-34.05421693317141,245.57333565198647,236.32978319995635,-266.82500000000255,11.862500000002633,203.55628945312245,-227.825,-83.5125000000026,288.6715535156276,-264.61433758427836,9.475608941037137,200.88918488967437,-223.26299801219497,-81.51176007116754,288.6923476248849,0.5376720363913675,0.4379167134482509,0.0,13.000000000000853,13.625000000000753,14.18587734375086,1b
150646,6080232,0,1.6370160759400638,338.50939916846204,89,8330,3,-244.325,128.675,104.04694453125002,140.46266852797578,-41.32499999999999,277.675,266.80529531250005,369.11212557974847,-123.21215441706957,187.7885651859689,166.23125238850656,226.70892080869328,-242.86071428571415,270.46447368421343,272.1504144205718,-63.717857142854456,126.25394736842077,111.35579104817418,-61.72548922845873,131.6169600715679,107.31354941692491,-239.5243322610736,271.4482825775801,266.8052953125001,0.4132396236512508,0.07408164631010336,0.0,14.928571428571672,14.421052631579267,14.617693033854337,1b
150908,6080604,0,1.5992677087740235,189.59671528556785,69,8078,1,-196.325,-238.325,562.6179562500001,204.34630226652007,-127.32499999999999,-151.325,719.6748562500001,282.25114924478163,-151.9773660970241,-196.5543329003565,633.4544283610466,249.0094542466615,-175.6250000000012,-216.5750000000015,712.5359062500029,-134.22499999999758,-158.5749999999975,569.7569062499974,-136.93112763946903,-161.1861935093822,571.0766988568482,-175.03982205914917,-213.58902858050374,713.5933939938568,0.5124296818660524,0.10396656920551123,0.0,13.800000000001205,14.500000000000995,14.2779000000005,1b
150940,6080660,0,1.6028538600620734,99.493625264972,47,7471,2,-276.325,264.675,367.3443046875,350.011373029506,-187.325,336.675,407.30661562500006,410.0533639052361,-235.3359134731552,299.1585219907992,386.9195901674426,381.08080288624086,-268.88750000000266,286.27499999999884,400.7374957031276,-194.51249999999885,329.4750000000024,400.7374957031276,-264.07688000079736,285.7047621685258,397.28262427037225,-189.34413198365928,326.04694649982974,395.2200984375,0.2766884218774954,0.08103471957239393,0.0,14.875000000000739,14.400000000001228,13.138239843751023,1b
150963,6080704,0,1.5654393261965276,236.65074221940893,57,7828,2,174.675,-266.325,793.5465562500001,283.02183882167117,283.675,-173.325,915.7644562500001,371.942887080799,234.8020029703599,-218.59784267906218,866.3405043493423,322.79847338340295,181.78611111110843,-259.13750000000266,800.8136329101535,252.8972222222229,-172.8874999999981,902.5527061523437,185.25314353314386,-254.51002276078074,799.2712395323277,255.60588725344414,-177.35130586537795,897.2751375000005,0.31112768128936324,0.21966308673815924,0.0,14.222222222222882,14.375000000000739,14.53415332031284,1b
151019,6080792,0,1.5979308564319732,97.18107615980028,51,8043,1,185.675,56.67500000000001,507.0088734375001,205.39659503020005,246.675,120.67500000000001,591.225534375,269.15137237249974,217.6739626709668,89.53743145887415,541.3070130313146,235.82810480598118,203.97499999999883,63.074999999997615,514.0269285156227,228.3750000000012,114.27500000000242,584.2074792968775,207.3261478839712,66.44957393867463,514.7637448000062,226.29340170857836,112.19504392560486,582.1396677290854,0.49610264389349307,0.4507003091909221,0.0,12.20000000000121,12.800000000001205,14.036110156251027,1b
151162,6081004,0,1.6171197452384425,305.9761722004825,69,8175,1,-273.325,-123.32499999999999,426.9806953125001,197.51407861213337,-195.325,90.67500000000001,574.4101125000001,296.2714317142306,-245.03311304229064,-71.7139038577671,530.3886967226111,260.0735364800985,-266.8250000000025,-116.19166666666945,567.0386416406277,-266.8250000000025,83.54166666666949,434.35216617187234,-264.80171251706486,-113.58435956490393,566.2687079136642,-265.4261149897131,80.64580824590486,431.3434807051493,0.5642707179270888,0.08063010477120586,0.0,13.000000000001023,14.266666666667064,14.742941718750615,1b
151353,6081292,0,1.661075930351034,207.88813267018529,71,6901,1,-257.325,70.67500000000001,538.5235734375001,154.12563462967475,-131.325,200.675,641.7032343750001,326.3228635109713,-189.36171424529255,126.62860101698334,573.9678942598565,228.223536358591,-250.32500000000266,193.45277777778048,634.3332585937527,-138.32499999999732,77.89722222221957,545.8935492187476,-140.54781816523186,81.33441256153372,550.6971369300227,-249.80598782051032,191.42687218215258,635.2618229536374,0.26879638705373543,0.08024854787660178,0.0,14.000000000000682,14.44444444444511,14.739951562500892,1b
